,Barrio,Latitud_barrio,Longitud_barrio,IdRest,Lugar,Latitud_lugar,Longitud_lugar,Categoría
2863,Las palmeras,36.7270321752303,-4.40103926572289,4beea08e2c082d7fd59c3042,El Huerto,36.724544,-4.4027,Burger Joint
2864,El limonar,36.72638918259585,-4.398723502578577,4c041da958dad13a95364897,Limonar 40,36.72773210779663,-4.397914096870283,Spanish Restaurant
2865,El limonar,36.72638918259585,-4.398723502578577,4cd52d30a5b34688644c8c50,Café Miramar Martiricos,36.723337789469646,-4.396086931228638,Café
2866,El limonar,36.72638918259585,-4.398723502578577,4ccaee7a2dc4370451edbb08,Seven Café,36.723461242492434,-4.396150191815028,Café
2867,El limonar,36.72638918259585,-4.398723502578577,50c3b9a4e4b0a6a64f3ca006,Matahambre,36.728885996970234,-4.4021579821496415,Restaurant
2868,El limonar,36.72638918259585,-4.398723502578577,4ec672dae5fa232a73e20efe,Cafeteria Hospital Parque San Antonio,36.722895137452454,-4.396980325404679,Cafeteria
2869,Miramar,36.72585014374553,-4.396514175700692,4e21f186d1647406320bf996,Picasso Chiringuito,36.72248165635675,-4.395789528023948,Mediterranean Restaurant
2870,Miramar,36.72585014374553,-4.396514175700692,4bd44807046076b064917771,Restaurante María,36.72364,-4.393802,Restaurant
2871,Miramar,36.72585014374553,-4.396514175700692,4c041da958dad13a95364897,Limonar 40,36.72773210779663,-4.397914096870283,Spanish Restaurant
2872,Miramar,36.72585014374553,-4.396514175700692,4cd52d30a5b34688644c8c50,Café Miramar Martiricos,36.723337789469646,-4.396086931228638,Café
2873,Miramar,36.72585014374553,-4.396514175700692,4edb9ad3b6344371f84b238f,Restaurant Oasis,36.72180334599949,-4.398435816591178,Seafood Restaurant
2874,Miramar,36.72585014374553,-4.396514175700692,4ccaee7a2dc4370451edbb08,Seven Café,36.723461242492434,-4.396150191815028,Café
2875,Miramar,36.72585014374553,-4.396514175700692,4ec672dae5fa232a73e20efe,Cafeteria Hospital Parque San Antonio,36.722895137452454,-4.396980325404679,Cafeteria
2876,Miramar,36.72585014374553,-4.396514175700692,56ffe5a8498e75a9818c5adc,Bellavista Playa,36.723219,-4.394405,Mediterranean Restaurant
2877,Miramar,36.72585014374553,-4.396514175700692,55e03db1498e18a2d80276da,mediterráneo chiringuito,36.722505,-4.393128,Seafood Restaurant
2878,Loma del campo,36.73450344465126,-4.574755729062217,4df75b8f63650892a289de0b,Bar La Parada,36.73419098213968,-4.575672426565199,Spanish Restaurant
2879,Loma del campo,36.73450344465126,-4.574755729062217,5144634de4b086fefc1a14e1,Mesón Piqueras,36.73338892555886,-4.573044430011765,Spanish Restaurant
2880,Loma del campo,36.73450344465126,-4.574755729062217,4f119d34e4b0865b07ba73c3,Yolimar,36.73252689736313,-4.570485089249987,Restaurant
2881,Los manceras,36.721496352597754,-4.54904847678284,55929547498ece0f6e4de551,My Coffee's Park,36.723888396864076,-4.545189105992904,Cafeteria
2882,Malaga 2000,36.68675615562567,-4.459348104007909,502a2084e0e2bb4cf7102e14,Dunkin' Coffee,36.686641236325315,-4.459148545920847,Donut Shop
2883,Malaga 2000,36.68675615562567,-4.459348104007909,5116c598e4b0eb6a99cd2711,Los ibéricos del sur,36.686971215033566,-4.456655463977386,Tapas Restaurant
2884,Malaga 2000,36.68675615562567,-4.459348104007909,4da9cc5343a1128196e7345b,Café Carambuco,36.688681400758455,-4.454964688724363,Café
2885,Malaga 2000,36.68675615562567,-4.459348104007909,502ac0d9e4b0caba68ea82c3,Taperia esencia,36.688321868885076,-4.454178281673351,Restaurant
2886,Malaga 2000,36.68675615562567,-4.459348104007909,4bb490465148d13a05a6523b,McDonald's,36.68747813000851,-4.460199681531284,Fast Food Restaurant
2887,Malaga 2000,36.68675615562567,-4.459348104007909,4bfc0bd61be376b09310f8b4,Café Moliere,36.68892451110641,-4.45549635706988,Café
2888,Malaga 2000,36.68675615562567,-4.459348104007909,4db2967afa8c6bb2d0b49a86,Cafeteria Panda,36.68706637417696,-4.459517325708839,Café
2889,Malaga 2000,36.68675615562567,-4.459348104007909,4c245ef9f7ced13a75c3226d,Gran Café,36.68355248045286,-4.456775252200459,Café
2890,Malaga 2000,36.68675615562567,-4.459348104007909,4ddb94ab52b1cb916cc707cd,Burger King,36.686460088227186,-4.45728944313437,Fast Food Restaurant
2891,Malaga 2000,36.68675615562567,-4.459348104007909,51f184fb498e83101e1bc04a,Gastrotapas TEN,36.68883098383366,-4.45562107831693,Tapas Restaurant
2892,Malaga 2000,36.68675615562567,-4.459348104007909,4be55f9d2457a593485fab15,Cervecería La Peregrina,36.68769769632434,-4.454143091995782,Seafood Restaurant
2893,Pol com valdicio,36.689459239083256,-4.460776420312141,502a2084e0e2bb4cf7102e14,Dunkin' Coffee,36.686641236325315,-4.459148545920847,Donut Shop
2894,Pol com valdicio,36.689459239083256,-4.460776420312141,5116c598e4b0eb6a99cd2711,Los ibéricos del sur,36.686971215033566,-4.456655463977386,Tapas Restaurant
2895,Pol com valdicio,36.689459239083256,-4.460776420312141,4bb490465148d13a05a6523b,McDonald's,36.68747813000851,-4.460199681531284,Fast Food Restaurant
2896,Pol com valdicio,36.689459239083256,-4.460776420312141,4bfc0bd61be376b09310f8b4,Café Moliere,36.68892451110641,-4.45549635706988,Café
2897,Pol com valdicio,36.689459239083256,-4.460776420312141,50cc7a63e4b0f94b2fd065a8,MaxiTapas,36.69311,-4.458731,Tapas Restaurant
2898,Pol com valdicio,36.689459239083256,-4.460776420312141,4db2967afa8c6bb2d0b49a86,Cafeteria Panda,36.68706637417696,-4.459517325708839,Café
2899,Pol com valdicio,36.689459239083256,-4.460776420312141,51f184fb498e83101e1bc04a,Gastrotapas TEN,36.68883098383366,-4.45562107831693,Tapas Restaurant
2900,Pol com valdicio,36.689459239083256,-4.460776420312141,4ddb94ab52b1cb916cc707cd,Burger King,36.686460088227186,-4.45728944313437,Fast Food Restaurant
2901,Pol ind guadaljaire,36.69226472309009,-4.46024125404423,4dbb1b9a6e815ab0de63089e,Burguer Los Piratas,36.69281554721102,-4.458768218772032,Burger Joint
2902,Pol ind guadaljaire,36.69226472309009,-4.46024125404423,4beff740d4e4d13a67b315a7,Restaurante Japonés Fujiyama,36.69472012943349,-4.46125772579433,Japanese Restaurant
2903,Pol ind guadaljaire,36.69226472309009,-4.46024125404423,4ee8b517469064168d8113af,Pórtico Velázquez,36.69179687669801,-4.455183710778422,Restaurant
2904,Pol ind guadaljaire,36.69226472309009,-4.46024125404423,50cc7a63e4b0f94b2fd065a8,MaxiTapas,36.69311,-4.458731,Tapas Restaurant
2905,Perchel norte,36.71923649852756,-4.427464101696314,54665168498eef23bccb2c9c,Recyclo BikeCafé,36.7195252982411,-4.424778273537989,Snack Place
2906,Perchel norte,36.71923649852756,-4.427464101696314,55c3a3bd498e5aa1a98e4798,Gourmet Experience El Corte Inglés,36.71729796773582,-4.42819689148577,Gastropub
2907,Perchel norte,36.71923649852756,-4.427464101696314,4eabf4b129c2152debf3dbef,O Mamma Mia,36.71716760848513,-4.428583171912738,Italian Restaurant
2908,Perchel norte,36.71923649852756,-4.427464101696314,596cf0771fa763356791342a,Brunchit España,36.71878550704465,-4.423532478184636,Restaurant
2909,Perchel norte,36.71923649852756,-4.427464101696314,564f8c45498ec41abf77dbc0,El Mortal,36.71981650490356,-4.424348150148428,Bistro
2910,Perchel norte,36.71923649852756,-4.427464101696314,4b767cf3f964a520994e2ee3,Casa Aranda,36.718871465576996,-4.423368454721759,Café
2911,Perchel norte,36.71923649852756,-4.427464101696314,58554d4ffb549a6da2589323,Andino - Restaurante Latino,36.72029,-4.423927,South American Restaurant
2912,Perchel norte,36.71923649852756,-4.427464101696314,4ea93e799adf64e06c472db1,El Almacén del Indiano,36.720785578671894,-4.424144752029212,Deli / Bodega
2913,Perchel norte,36.71923649852756,-4.427464101696314,571b6c38498eba1f33b72f74,El Cartuchito,36.71834,-4.4237123,Tapas Restaurant
2914,Perchel norte,36.71923649852756,-4.427464101696314,4e7b10ade4cd59f42b01d3f4,La Martina Gastrotienda,36.718507504,-4.424750126,Restaurant
2915,Perchel norte,36.71923649852756,-4.427464101696314,5690d277498e979c7ef1b953,Santa Canela,36.716856,-4.423319,Breakfast Spot
2916,Perchel norte,36.71923649852756,-4.427464101696314,5a4f8195f870fd2b52ba33fa,Goiko Grill,36.718172,-4.428682,Burger Joint
2917,Perchel norte,36.71923649852756,-4.427464101696314,4ffafbf5e4b0fe7c22a7fdf2,Bertani Cafe,36.71950521229431,-4.423410158292451,Café
2918,Perchel norte,36.71923649852756,-4.427464101696314,54143d6d498e60ee78c786e9,mamuchis,36.71586479199015,-4.424084460666559,Restaurant
2919,Perchel norte,36.71923649852756,-4.427464101696314,4bd063f5046076b040d36f71,Dunkin' Coffee,36.718524440884536,-4.4293216467161605,Donut Shop
2920,Perchel norte,36.71923649852756,-4.427464101696314,4eb52766991165b762448586,Pescaito Frito Mercado Atarazanas,36.718193557523655,-4.424183440538287,Seafood Restaurant
2921,Perchel norte,36.71923649852756,-4.427464101696314,4e0f0b1e62e1d5a30d06ee8f,Cafetería El Corte Inglés,36.71724574049453,-4.428699147834897,Café
2922,Perchel norte,36.71923649852756,-4.427464101696314,4b7f0c23f964a520a71230e3,Lo Güeno,36.719236486952845,-4.422008718875675,Tapas Restaurant
2923,Perchel norte,36.71923649852756,-4.427464101696314,53ea7257498e3da8acbf68b5,La Deriva,36.71580678492146,-4.42481499145511,Restaurant
2924,Perchel norte,36.71923649852756,-4.427464101696314,4c40d74a520fa5932cb4c8ac,Mesón Gallego,36.7159407747413,-4.423868417174497,Spanish Restaurant
2925,Perchel norte,36.71923649852756,-4.427464101696314,55cb402e498e057c68b84302,Gourmet Experience El Corte Inglés,36.717377380064065,-4.428536155452807,Bistro
2926,Perchel norte,36.71923649852756,-4.427464101696314,51f6a671498eac77a233c0de,Luke's Bar,36.721123,-4.424174,German Restaurant
2927,Perchel norte,36.71923649852756,-4.427464101696314,5225dd76498efda4d8a7d761,Bar Cafetería El Yerno,36.718471915192396,-4.42436079663616,Tapas Restaurant
2928,Perchel norte,36.71923649852756,-4.427464101696314,55cb607d498e057c69163456,Hamburguesa Nostra,36.717350549446785,-4.428345217382192,Burger Joint
2929,Perchel norte,36.71923649852756,-4.427464101696314,4c4adee4959220a19adcbb0e,Marisquería Casa Vicente,36.71843219602982,-4.422225073483204,Seafood Restaurant
2930,Perchel norte,36.71923649852756,-4.427464101696314,4c9d1c56542b224b35d8e69f,El Despachito de Gloria,36.71814033346001,-4.431301391030537,Spanish Restaurant
2931,Perchel norte,36.71923649852756,-4.427464101696314,561ffc36498ecd5d2eef9fc7,Madame Suzanne,36.715847,-4.4239807,Gastropub
2932,Perchel norte,36.71923649852756,-4.427464101696314,4c803ab651ada1cd28080810,Restaurante La Ménsula,36.71676301208592,-4.423516013864118,Spanish Restaurant
2933,Perchel norte,36.71923649852756,-4.427464101696314,5037dc00e4b0107229393daa,Asakusa,36.71568126934967,-4.428105735395536,Asian Restaurant
2934,Perchel norte,36.71923649852756,-4.427464101696314,4ed001d10e61efa330940948,Malapizza,36.72130364838921,-4.423519860494369,Italian Restaurant
2935,Perchel norte,36.71923649852756,-4.427464101696314,516be331e4b0c356f3cf854d,La Taberna del Pintxo,36.718733205894885,-4.422024441391338,Tapas Restaurant
2936,Perchel norte,36.71923649852756,-4.427464101696314,4d28782255a8b60c1399cdc0,La Bodeguita de Carlos,36.72066975486604,-4.422763092016096,Spanish Restaurant
2937,Perchel norte,36.71923649852756,-4.427464101696314,523218ae11d2e9da3fe57b3f,La Mafia,36.721116298391635,-4.422620100522591,Italian Restaurant
2938,Perchel norte,36.71923649852756,-4.427464101696314,5936e8b66cf01a77c97118fa,Beluga,36.72031,-4.4220347,Restaurant
2939,Perchel norte,36.71923649852756,-4.427464101696314,51a90356abd8a053e6bb6ac6,Bar Los Pueblos Alameda,36.71759176331834,-4.4226525607552025,Spanish Restaurant
2940,Perchel norte,36.71923649852756,-4.427464101696314,575fd5ad498e082009d306e0,100 Montaditos,36.71887309447045,-4.423670525150928,Sandwich Place
2941,Perchel norte,36.71923649852756,-4.427464101696314,4d592a2624466ea87444749f,Los Pueblos Restaurante,36.718127319067186,-4.42451681478658,Spanish Restaurant
2942,Perchel norte,36.71923649852756,-4.427464101696314,4c2de5ab4e132d7f3d1e9ddf,Alea Restaurante,36.72087537112774,-4.424074604186769,Gastropub
2943,Perchel norte,36.71923649852756,-4.427464101696314,4bdb2758c79cc928ee6381e9,Baboo Café,36.718495039381644,-4.428798068362036,Café
2944,Perchel norte,36.71923649852756,-4.427464101696314,4bc8ceec3740b713276c5d65,Alameda Martiricos,36.717391,-4.423392,Mediterranean Restaurant
2945,Perchel norte,36.71923649852756,-4.427464101696314,5494358d498ebaae30195e46,Astrid,36.720280461902064,-4.424122554495586,Modern European Restaurant
2946,Perchel norte,36.71923649852756,-4.427464101696314,55c5a547498e7e9a78dc6c8c,Restaurante La Barbacana,36.721778869628906,-4.424978256225586,Spanish Restaurant
2947,Perchel norte,36.71923649852756,-4.427464101696314,52d00526498eecb79a41d465,La Frambuesa,36.71774571215836,-4.42576259560943,Bakery
2948,Perchel norte,36.71923649852756,-4.427464101696314,4d9d692c8ab0530c96b7467e,El Oasis de Juani,36.71835607307773,-4.428151837495996,Café
2949,Perchel norte,36.71923649852756,-4.427464101696314,4dbc68d85da3ff58ec4b0384,Plaza 16,36.72141745586291,-4.423420575089149,Café
2950,Perchel norte,36.71923649852756,-4.427464101696314,50b37a3a498eee01f3609a94,Sushimore,36.71761040574419,-4.428948182029361,Sushi Restaurant
2951,Perchel norte,36.71923649852756,-4.427464101696314,5187b149498e6b8cf47d442f,Cafe Bar ORTEGA,36.71977996346234,-4.425023706357387,Spanish Restaurant
2952,Perchel norte,36.71923649852756,-4.427464101696314,4e92c016f5b95064c6c77904,Lepanto Lounge Café,36.71883591089397,-4.430026436336092,Snack Place
2953,Perchel norte,36.71923649852756,-4.427464101696314,4ee20f97b634bfdd0cd725a5,Corte ingles Restaurante Mamma Mia,36.71717610560608,-4.428601476527947,Italian Restaurant
2954,Perchel norte,36.71923649852756,-4.427464101696314,58d68d2344689a1e9b356b06,Hierba Buena,36.721426,-4.42472,Tapas Restaurant
2955,Perchel norte,36.71923649852756,-4.427464101696314,4dc54996fa76d685cddbc26d,El Rincón Del Trovador,36.72136333123952,-4.424446209860719,Diner
2956,Perchel norte,36.71923649852756,-4.427464101696314,4b96410cf964a5208ac234e3,Pollos San Juan,36.719608629227714,-4.423441357022133,Deli / Bodega
2957,Perchel norte,36.71923649852756,-4.427464101696314,4f0eb379e4b0a91e155875b5,De Cuchara,36.719975,-4.423472,Snack Place
2958,Perchel norte,36.71923649852756,-4.427464101696314,5271721f498e589ff64a51ca,Del Norte Al Sur,36.718581054221225,-4.423381066451461,Spanish Restaurant
2959,Perchel norte,36.71923649852756,-4.427464101696314,4d9de370a695721edaab1b0d,Aki Mismo,36.720531,-4.431323,Tapas Restaurant
2960,Perchel norte,36.71923649852756,-4.427464101696314,4db580a21e7248d135b573db,Cafetería Esperanto II,36.718906570590256,-4.431882706863263,Breakfast Spot
2961,Perchel norte,36.71923649852756,-4.427464101696314,4c3584d83896e21eb05aed90,Artarte,36.721834042749826,-4.424187486097634,Café
2962,Perchel norte,36.71923649852756,-4.427464101696314,4dabeb5d1e72c1ab9c1418be,El Diamante,36.72172730956579,-4.423982300504708,Breakfast Spot
2963,Perchel norte,36.71923649852756,-4.427464101696314,502cbca6e4b04d70bd134f6d,La biznaga de Larios,36.71618413182605,-4.430696817885737,Breakfast Spot
2964,Perchel norte,36.71923649852756,-4.427464101696314,4fc75a54e4b06af1d0eca1f7,Miguel & Mario Marisquería,36.72314910405442,-4.428983355176612,Seafood Restaurant
2965,Perchel norte,36.71923649852756,-4.427464101696314,4fb80c93e4b08d8adeb5d4f9,Plan B Food,36.715463739934215,-4.4267469167361035,Restaurant
2966,La trinidad,36.7248254370851,-4.430970065082755,4d8d08ddc1b1721eec330f46,Marisquería Pelayo,36.72326899338236,-4.432404041290283,Seafood Restaurant
2967,La trinidad,36.7248254370851,-4.430970065082755,4d82fa0d61676dcb879b51e4,Restaurante Bar Oña 1,36.72694889344208,-4.430049008430344,Spanish Restaurant
2968,La trinidad,36.7248254370851,-4.430970065082755,4fd513367bebfa22722a5c57,De La Mota Café,36.721413644543496,-4.432706578091716,Café
2969,La trinidad,36.7248254370851,-4.430970065082755,4bd1fd09462cb713cc58db07,Papulinos,36.72618694309735,-4.427349766358813,Steakhouse
2970,La trinidad,36.7248254370851,-4.430970065082755,4c7bf8a993ef236addeeb60f,Taberna Los Barrigones,36.7215230603815,-4.434672465969616,Tapas Restaurant
2971,La trinidad,36.7248254370851,-4.430970065082755,4dad94984df0522cc55d1027,Restaurante Vereda,36.72436,-4.428694,Restaurant
2972,La trinidad,36.7248254370851,-4.430970065082755,4fc75a54e4b06af1d0eca1f7,Miguel & Mario Marisquería,36.72314910405442,-4.428983355176612,Seafood Restaurant
2973,La trinidad,36.7248254370851,-4.430970065082755,4e5b6bda18388cd5cbbc340e,Café Bar Churrería La Cacería,36.72715806731288,-4.434919272302779,Spanish Restaurant
2974,La trinidad,36.7248254370851,-4.430970065082755,4d2713288292236aa9140cbb,Asador Don Gallo,36.726879535392406,-4.429244642136346,BBQ Joint
2975,La trinidad,36.7248254370851,-4.430970065082755,4cb0d28dc5e6a1cd51bad8f6,El Tiburón Taurino,36.723131401022926,-4.43347692489624,Restaurant
2976,La trinidad,36.7248254370851,-4.430970065082755,4d7de3986174a35db09a7e03,Cafetería Serunion Hospital Civil,36.727680188534364,-4.432185715779848,Restaurant
2977,La trinidad,36.7248254370851,-4.430970065082755,5895e0f701f0776e38a27965,Treinta&tres,36.727626,-4.428757,Mediterranean Restaurant
2978,La trinidad,36.7248254370851,-4.430970065082755,4d8b055a1508a1436182311e,Cafetería Aromas,36.727418303489685,-4.428225159645081,Café
2979,La trinidad,36.7248254370851,-4.430970065082755,4e16e78318388d0d2683486d,Las Palomas Bar,36.724619656758776,-4.426671737335071,Breakfast Spot
2980,La trinidad,36.7248254370851,-4.430970065082755,4f4e3558e4b0ca2992760df2,Mesón La Reserva,36.72459251935124,-4.426663750393344,Restaurant
2981,La trinidad,36.7248254370851,-4.430970065082755,4d9de370a695721edaab1b0d,Aki Mismo,36.720531,-4.431323,Tapas Restaurant
2982,El molinillo,36.728534889557174,-4.424264148367493,5895e0f701f0776e38a27965,Treinta&tres,36.727626,-4.428757,Mediterranean Restaurant
2983,El molinillo,36.728534889557174,-4.424264148367493,4f797549e4b0488e30be0609,Galopain,36.726796411008074,-4.428691921225024,Bakery
2984,El molinillo,36.728534889557174,-4.424264148367493,4f259971e4b0eec7ff5c7001,Bar El Ensueño de Málaga,36.73072482433501,-4.428556254236675,Snack Place
2985,El molinillo,36.728534889557174,-4.424264148367493,4d2713288292236aa9140cbb,Asador Don Gallo,36.726879535392406,-4.429244642136346,BBQ Joint
2986,C.t.mercancias,36.71554274270477,-4.511735209384636,52618a00498effe277d68471,alimenta tu deporte,36.71800994873047,-4.510082721710205,Fast Food Restaurant
2987,C.t.mercancias,36.71554274270477,-4.511735209384636,582500c950111c6f5137af66,M Quince Restaurante,36.712683,-4.512417,Buffet
2988,C.t.mercancias,36.71554274270477,-4.511735209384636,4eb967592c5b53141c00ed9e,Restaurante CTM,36.712978,-4.512946,Restaurant
2989,C.t.mercancias,36.71554274270477,-4.511735209384636,4cfe33bc0df3236a21fc07aa,Restaurante Trevenez 2,36.714212,-4.51652115,Paella Restaurant
2990,Wittemberg,36.651783992637256,-4.498005379235805,4df9f61a8877b30c39864aff,El Sardina,36.65496,-4.495729,Spanish Restaurant
2991,La palma,36.739311476683135,-4.432514111339541,4c814a01d8086dcb4f866b52,Burger King,36.73642605745334,-4.4344153712024355,Fast Food Restaurant
2992,Clavero,36.727576321889025,-4.394689584310665,4bd44807046076b064917771,Restaurante María,36.72364,-4.393802,Restaurant
